d,taxi_time,gate_block_hour,runway_hour,rwy_day,distance,angle,shortest_path,distance_gate,distance_long,distance_else,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
0,3.266666667,8,8,18,1237.34444,391.3258344,1080.128014,120.2160719,0.0,1117.128368,-1,0,4,0,0,0,0,0,0,0,4
0,4.85,14,14,14,1912.575559,617.3607981,1149.980867,104.57135,575.4407558,1232.563453,1,0,5,0,0,1,0,0,0,2,1
0,5.966666667,5,5,30,2536.656103,665.2382218,2282.423034,111.6249493,804.7938166,1620.237337,1,0,4,0,0,1,0,0,0,3,1
1,9.116666667,14,14,6,1958.196802,372.1349391,1748.887065,83.0918278,974.8760265,900.2289478,1,0,7,2,1,0,0,3,1,0,0
1,14.88333333,14,14,13,3545.171006,662.4479434,3348.644114,68.88588709,2008.432048,1467.853071,1,0,10,2,4,0,0,2,4,0,0
0,3.916666667,5,5,10,1435.44932,419.3405482,1036.209272,91.68451579,0.0,1343.764804,1,0,7,0,0,3,1,0,0,6,1
0,6.833333333,13,13,3,1785.074378,651.6150319,1093.875551,83.43222771,0.0,1701.642151,1,0,8,0,0,2,0,0,0,2,4
0,3.95,14,14,10,955.5860495,313.4613589,634.8338137,120.2160719,0.0,835.3699777,-1,0,5,0,0,0,1,0,0,2,1
1,14.21666667,4,4,14,3272.00834,626.9955716,3060.514333,68.88588709,1826.601759,1376.520694,1,0,11,6,0,0,0,7,1,0,0
1,8.35,6,7,23,2403.210496,291.9838907,2263.897307,86.29883817,1626.487207,690.4244509,1,0,6,2,2,0,0,2,4,0,0
0,7.0,15,15,16,2196.884716,662.0921455,1732.205907,101.0491881,0.0,2095.835527,1,0,2,0,0,1,0,0,0,1,1
0,3.8,22,22,1,986.7348145,518.9279506,771.7930236,64.61245246,0.0,922.1223621,1,0,1,0,0,0,0,0,0,1,0
0,4.35,20,20,5,1669.081637,607.8031895,1216.384399,104.57135,0.0,1564.510287,1,0,2,0,0,0,0,0,0,0,1
1,13.03333333,12,13,29,2359.290328,508.2164743,1955.257048,104.57135,776.2808038,1478.438175,1,0,7,3,2,0,0,4,2,0,0
1,13.8,14,14,25,3527.811542,623.2870588,3405.331427,68.04266946,2047.602118,1412.166755,1,0,10,3,2,0,0,3,3,0,0
0,2.533333333,10,10,1,925.3435021,318.5512843,654.2997829,88.90901388,0.0,836.4344883,1,0,3,0,0,1,1,0,0,1,1
0,3.333333333,8,7,1,1341.501228,361.3285963,1062.391794,88.90901388,608.7054609,643.8867536,1,0,2,0,0,0,0,0,0,2,0
0,4.15,11,11,30,1929.659454,540.607405,1500.180688,121.8065045,0.0,1807.852949,-1,0,4,0,0,0,0,0,0,2,2
1,7.766666667,15,15,24,2126.090791,600.9783033,1645.186045,104.57135,0.0,2021.519441,1,0,3,0,0,0,0,2,0,0,0
0,2.55,6,6,9,1055.047742,270.7374103,880.9866928,83.0918278,0.0,971.9559144,-1,0,4,0,0,0,0,0,0,2,1
0,8.6,22,22,2,2426.427605,588.1143726,2154.16186,112.8402872,796.0465784,1517.540739,1,0,4,0,0,0,1,0,0,0,1
1,9.783333333,18,18,16,1444.374622,353.7026161,1248.262722,71.85325888,891.6137929,480.9075702,1,0,5,2,0,0,0,2,1,0,0
0,3.783333333,15,15,8,1330.130477,459.2279372,1102.612804,91.68451579,0.0,1238.445961,1,0,7,0,0,1,1,0,0,3,2
0,3.45,12,12,16,1267.568922,458.669385,1048.643936,83.0918278,0.0,1184.477094,1,0,4,0,0,0,0,0,0,1,2
0,9.483333333,5,5,26,2638.164618,610.7538944,2364.974267,112.8402872,1404.752039,1120.572291,1,0,6,0,0,3,1,0,0,3,2
1,10.18333333,12,12,3,1593.71673,361.0561121,1404.845637,64.61245246,891.6137929,637.4904851,1,0,6,0,1,0,0,1,4,0,0
1,9.166666667,14,14,15,1549.654054,360.7368423,1354.24344,71.15197278,891.6137929,586.8882881,1,0,9,3,3,0,0,4,4,0,0
1,12.05,6,6,5,3206.124141,697.7887433,2570.552815,111.6249493,974.8760265,2119.623165,1,0,9,4,1,0,0,4,2,0,0
0,2.766666667,8,8,12,1528.075594,542.1539071,967.4341652,71.15197278,0.0,1456.923621,-1,0,3,0,0,0,1,0,0,1,1
1,10.96666667,6,6,17,1661.660612,315.96759,1387.204356,86.29883817,891.6137929,683.7479812,1,0,5,4,0,0,0,4,1,0,0
1,18.4,12,12,15,3515.17244,955.2237933,3090.216225,110.7123898,768.3105465,2636.149503,1,0,5,2,1,0,0,1,2,0,0
1,12.48333333,14,14,15,1661.660612,315.96759,1387.204356,86.29883817,891.6137929,683.7479812,1,0,7,4,1,0,0,4,1,0,0
1,10.93333333,10,11,22,1434.821498,537.5308237,1169.803319,91.68451579,0.0,1343.136983,1,0,9,1,3,0,0,1,4,0,0
1,13.18333333,17,17,23,3705.687959,626.6409831,3579.949973,71.3005402,2047.602118,1586.785301,1,0,5,4,0,0,0,2,2,0,0
1,8.833333333,17,17,17,1372.259943,536.9722715,1115.834452,83.0918278,0.0,1289.168115,1,0,5,0,2,0,0,0,3,0,0
0,4.05,20,20,18,1516.676331,420.2504189,1093.875551,83.43222771,0.0,1433.244103,1,0,1,0,0,0,0,0,0,0,1
0,2.033333333,9,9,3,773.2893516,192.8729348,435.6924923,83.0918278,0.0,690.1975238,-1,0,5,0,0,0,1,0,0,0,5
1,11.26666667,6,6,31,3311.776731,527.1959832,3155.32577,67.85866643,1809.836825,1434.081239,1,0,7,2,0,0,0,3,2,0,0
0,5.216666667,19,19,30,2638.175951,610.7538933,2364.974267,112.8402872,1404.752039,1120.583624,1,0,1,0,0,0,1,0,0,0,1
0,2.583333333,7,7,31,908.8590629,335.6817623,673.2305531,84.74577311,0.0,824.1132898,1,0,4,0,0,0,0,0,0,1,3
1,9.85,15,15,11,2020.758358,372.6934913,1802.855933,91.68451579,974.8760265,954.1978152,1,0,6,2,3,0,0,3,2,0,0
1,10.2,6,6,1,1755.32661,373.3497652,1531.41445,91.68451579,0.0,1663.642094,1,0,2,0,0,0,0,1,0,0,0
0,3.5,12,12,16,1749.213486,567.4322541,1204.593114,103.6766524,0.0,1645.536834,1,0,5,0,0,0,1,0,0,1,4
0,3.166666667,10,10,19,1273.386108,457.9376425,995.2012782,88.90901388,0.0,1184.477094,1,0,6,0,0,1,1,0,0,2,3
1,14.66666667,9,9,12,2932.032927,622.9837554,2718.331414,102.0357012,974.8760265,1855.1212,1,0,7,2,0,0,0,3,1,0,0
1,19.36666667,13,13,8,3590.810334,661.4467655,3391.868789,71.3005402,2008.432048,1511.077746,1,0,9,4,8,0,0,4,4,0,0
1,9.55,17,17,8,1747.595692,337.2411195,1514.726152,91.68451579,793.0457372,862.8654387,1,0,5,0,2,0,0,1,1,0,0
1,9.383333333,17,17,7,1351.027273,478.4858839,1099.074575,61.91353602,565.111891,724.0018461,1,0,3,2,0,0,0,2,0,0,0
0,6.216666667,21,21,16,1516.676331,420.2504189,1093.875551,83.43222771,0.0,1433.244103,1,0,3,0,0,0,1,0,0,0,2
0,3.833333333,9,9,1,1341.501228,361.3285963,1062.391794,88.90901388,608.7054609,643.8867536,1,0,3,0,0,1,0,0,0,2,0
0,4.4,15,15,5,1761.564216,544.9024652,1125.688571,91.73508562,0.0,1669.82913,1,0,4,0,0,0,1,0,0,0,2
1,14.63333333,13,13,7,1549.654054,360.7368423,1354.24344,71.15197278,891.6137929,586.8882881,1,0,11,3,7,0,0,4,6,0,0
1,11.26666667,4,4,24,2713.016621,451.8684965,2552.969401,105.6097742,1014.046097,1593.36075,1,0,9,0,1,0,0,4,1,0,0
0,3.4,8,7,24,1106.787032,397.6573386,875.4829033,104.57135,0.0,1002.215682,1,0,3,0,0,1,0,0,0,2,1
0,8.066666667,15,15,19,2556.22646,589.0652815,2176.221461,104.792094,0.0,2451.434366,1,0,5,0,0,2,1,0,0,3,2
1,8.633333333,18,18,20,1263.406017,473.4071849,1066.113659,71.15197278,565.111891,627.142153,1,0,3,0,2,0,0,0,3,0,0
1,11.78333333,19,20,31,2169.070848,454.2220773,2027.147484,88.90901388,1014.046097,1066.115737,1,0,4,0,0,0,0,1,2,0,0
0,3.366666667,19,19,17,1497.997579,308.4087808,1068.687877,71.15197278,806.5635632,620.2820431,1,0,4,0,0,1,1,0,0,1,2
0,2.616666667,20,20,25,877.8967709,335.5411237,615.3726354,82.95309436,0.0,794.9436765,1,0,0,0,0,0,0,0,0,0,0
1,9.883333333,15,15,29,2554.949214,636.6036461,2279.731463,120.2160719,1014.046097,1420.687045,1,0,8,2,0,0,0,3,3,0,0
1,21.16666667,4,4,20,2765.72825,618.8903017,2662.894928,113.648321,974.8760265,1677.203902,1,0,16,10,0,0,0,7,1,0,0
0,6.15,22,22,21,2992.23269,556.0115033,2582.963506,112.8402872,796.0465784,2083.345824,1,0,4,0,0,0,3,0,0,0,4
0,2.883333333,11,11,2,1341.95202,345.4839547,1087.832422,71.02745408,806.5635632,464.361003,1,0,4,0,0,0,1,0,0,1,3
1,12.11666667,15,15,6,1661.660612,315.96759,1387.204356,86.29883817,891.6137929,683.7479812,1,0,5,2,3,0,0,2,1,0,0
0,4.566666667,9,9,6,1571.002193,318.9161399,1122.635649,82.95309436,886.4465448,601.6025541,1,0,4,0,0,1,1,0,0,2,1
1,18.88333333,12,13,13,3845.946605,755.8658394,3090.216225,110.7123898,2255.481718,1479.752497,1,0,11,1,3,0,0,3,4,0,0
0,2.883333333,11,11,13,1342.11595,291.923188,962.7071596,71.85325888,806.5635632,463.6991282,1,0,8,0,0,0,3,0,0,1,6
1,17.53333333,4,4,31,3705.687959,626.6409831,3579.949973,71.3005402,2047.602118,1586.785301,1,0,19,11,2,0,0,10,4,0,0
0,4.366666667,11,11,22,1559.401941,254.1881619,1165.547571,86.29883817,806.5635632,666.5395392,1,0,8,0,0,2,0,0,0,5,3
0,4.833333333,21,21,24,2103.296568,600.6037072,1977.370238,126.2014747,608.7054609,1368.389632,1,0,3,0,0,0,2,0,0,0,2
0,3.3,23,23,16,1378.704951,418.0502534,928.797747,88.90901388,0.0,1289.795937,1,0,1,0,0,0,0,0,0,0,1
1,9.333333333,5,5,27,2291.203937,336.7531429,2167.037614,71.15197278,1626.487207,593.5647578,1,0,6,2,1,0,0,2,2,0,0
0,6.616666667,23,23,26,2632.257583,702.7532557,2526.468514,106.064214,608.7054609,1917.487908,1,0,4,0,0,0,0,0,0,1,2
0,8.066666667,16,16,7,2769.086774,587.4970449,2393.036738,67.07140836,1019.76446,1682.250906,1,0,3,0,0,1,0,0,0,1,1
1,9.7,5,5,10,1444.374622,353.7026161,1248.262722,71.85325888,891.6137929,480.9075702,1,0,11,4,0,0,0,7,0,0,0
1,12.16666667,18,18,29,1767.272672,252.9666313,1563.893055,71.15197278,1097.47562,598.6450798,1,0,7,2,2,0,0,2,4,0,0
0,5.066666667,20,20,4,1707.307337,627.8245196,1408.396994,116.8435382,575.4407558,1015.023043,1,0,1,0,0,0,1,0,0,0,1
0,2.3,16,16,23,510.859049,133.6850575,265.8398294,71.02745408,0.0,439.8315949,1,0,4,0,0,0,0,0,0,1,3
1,11.75,12,13,30,3570.695438,624.6910382,3448.399325,67.85866643,2047.602118,1455.234653,1,0,8,2,1,0,0,2,2,0,0
1,9.333333333,18,18,23,1342.076539,338.8448032,1135.091409,71.15197278,612.44111,658.4834563,1,0,2,0,0,0,0,0,0,0,0
0,3.666666667,14,14,22,1464.186317,449.7128386,1221.619865,106.7332941,0.0,1357.453023,1,0,5,0,0,1,0,0,0,3,2
0,2.7,22,22,6,1341.95202,345.4839547,1087.832422,71.02745408,806.5635632,464.361003,1,0,1,0,0,0,1,0,0,0,1
0,4.75,23,23,28,1812.62618,587.9371305,1341.993463,116.8435382,575.4407558,1120.341886,1,0,3,0,0,0,1,0,0,1,2
0,8.1,12,11,13,2611.451271,549.5303693,2162.981331,106.4239204,796.0465784,1708.980772,1,0,4,0,0,0,2,0,0,0,4
0,6.05,8,8,5,2098.058591,660.7897686,1853.260431,107.5419067,0.0,1990.516684,1,0,6,0,0,3,0,0,0,4,1
0,9.65,11,10,4,1975.568996,667.9764714,1726.687794,111.6249493,0.0,1863.944047,1,0,9,0,0,0,0,0,0,1,4
0,7.033333333,0,23,25,2833.305052,649.4222203,2627.265527,67.85866643,1628.46992,1136.976465,1,0,4,0,0,0,1,0,0,0,3
1,11.15,4,4,29,2378.825194,341.8318419,2263.897307,61.91353602,1626.487207,690.4244509,1,0,13,5,1,0,0,6,3,0,0
1,9.166666667,16,16,3,1007.779871,525.8934445,771.7930236,64.61245246,0.0,943.1674189,1,0,4,0,0,0,0,0,2,0,0
1,9.666666667,17,17,26,1767.272672,252.9666313,1563.893055,71.15197278,1097.47562,598.6450798,1,0,4,1,1,0,0,1,2,0,0
0,7.666666667,18,18,21,1496.645642,358.9441674,1246.897098,84.74577311,886.4465448,525.4533243,1,0,3,0,0,1,0,0,0,1,1
1,14.53333333,10,10,29,3747.045806,633.0181224,3625.569798,67.03856228,2047.602118,1632.405125,1,0,8,3,2,0,0,2,3,0,0
1,6.283333333,15,15,29,1342.076539,338.8448032,1135.091409,71.15197278,612.44111,658.4834563,1,0,6,0,1,0,0,1,4,0,0
0,3.233333333,17,17,15,1309.925119,379.1964338,842.9428707,126.5467225,0.0,1183.378396,1,0,2,0,0,0,0,0,0,1,1
1,13.98333333,14,14,3,3317.647668,625.9943937,3103.739008,71.3005402,1826.601759,1419.745369,1,0,10,2,3,0,0,3,5,0,0
1,10.5,6,7,29,2959.228241,588.5483795,2906.412598,102.0357012,1014.046097,1843.146443,1,0,7,5,1,0,0,3,3,0,0
1,9.983333333,14,14,3,1574.690358,679.4925845,1248.425249,82.95309436,0.0,1491.737263,1,0,10,3,2,0,0,4,5,0,0
1,15.61666667,4,5,18,2862.024425,731.1510064,2642.47446,91.90896017,974.8760265,1795.239438,1,0,11,3,0,0,0,3,2,0,0
0,3.116666667,10,10,8,1535.016638,304.0361131,1165.547571,61.91353602,806.5635632,666.5395392,1,0,4,0,0,1,1,0,0,1,3
0,8.366666667,12,11,1,2922.658246,652.373343,2715.5915,68.88588709,1628.46992,1225.302438,1,0,6,0,0,0,3,0,0,0,2
0,5.7,23,23,2,1986.914963,588.2779238,1819.029906,113.648321,0.0,1873.266642,1,0,4,0,0,0,1,0,0,0,4
1,7.45,15,15,13,1335.695375,362.0603377,1115.834452,83.0918278,0.0,1252.603547,1,0,7,1,0,0,0,2,2,0,0
0,6.966666667,0,0,25,2239.511665,721.0764061,2009.421846,91.90896017,608.7054609,1538.897244,1,0,5,0,0,0,2,0,0,0,4
0,7.583333333,19,19,26,808.787824,491.7507292,615.2101087,71.85325888,0.0,736.9345651,1,0,2,0,0,0,0,0,0,1,1
1,17.23333333,14,14,29,3441.078385,591.5512935,3347.602312,106.064214,1014.046097,2320.968075,1,0,8,4,0,0,0,3,3,0,0
0,3.783333333,11,11,10,1516.676331,420.2504189,1093.875551,83.43222771,0.0,1433.244103,1,0,6,0,0,1,0,0,0,4,1
1,12.81666667,6,7,28,3273.463726,661.6886429,2663.934337,127.7352259,1014.046097,2131.682403,1,0,5,3,0,0,0,4,0,0,0
0,7.716666667,10,10,21,3229.573016,595.2815647,2888.241915,67.07140836,1019.76446,2142.737148,1,0,7,0,0,1,0,0,0,1,5
1,8.833333333,15,15,8,1307.468694,473.7264548,1116.715856,64.61245246,565.111891,677.74435,1,0,4,0,0,0,0,0,1,0,0
0,4.583333333,10,10,21,1735.061979,527.1581287,1165.547571,86.29883817,0.0,1648.763141,1,0,8,0,0,1,2,0,0,1,6
1,9.9,8,8,26,2880.525227,587.0212464,2798.504036,126.2014747,1014.046097,1740.277656,1,0,4,1,1,0,0,2,1,0,0
1,16.06666667,4,4,7,3260.677377,620.8284947,2998.026881,112.8402872,1743.186573,1404.650517,1,0,11,4,1,0,0,2,1,0,0
1,8.233333333,6,6,29,1236.797107,331.810577,1029.110691,71.85325888,612.44111,552.5027384,1,0,7,1,0,0,0,2,2,0,0
0,3.75,22,22,15,1828.716792,621.2397076,1541.150733,87.1816781,575.4407558,1166.094358,1,0,1,0,0,0,0,0,0,0,1
0,7.05,13,12,1,2290.770956,614.3001241,2177.477928,96.61586315,608.7054609,1585.449632,1,0,7,0,0,1,0,0,0,3,0
0,3.416666667,10,10,20,1386.139216,339.1640731,1185.693606,64.61245246,806.5635632,514.9632,1,0,5,0,0,0,3,0,0,1,3
1,12.25,9,9,13,3455.817812,659.4968206,3260.318141,67.85866643,2008.432048,1379.527098,1,0,5,0,0,0,0,0,3,0,0
1,9.5,18,19,8,1657.615589,703.2582688,1306.984454,71.02745408,746.9421803,839.645955,1,0,2,1,0,0,0,1,0,0,0
1,13.88333333,11,11,6,1593.71673,361.0561121,1404.845637,64.61245246,891.6137929,637.4904851,1,0,7,3,3,0,0,4,1,0,0
1,17.4,15,15,4,2765.72825,618.8903017,2662.894928,113.648321,974.8760265,1677.203902,1,0,8,3,2,0,0,2,3,0,0
0,4.516666667,12,12,1,1922.809698,801.9499895,640.6824053,83.0918278,0.0,1839.717871,-1,0,2,0,0,0,0,0,0,1,0
1,9.583333333,11,12,1,2403.210496,291.9838907,2263.897307,86.29883817,1626.487207,690.4244509,1,0,3,1,4,0,0,1,1,0,0
0,8.55,23,23,24,3026.110092,710.1506244,2177.477928,96.61586315,1404.752039,1524.74219,1,0,4,0,0,0,1,0,0,0,4
0,9.366666667,11,11,4,2931.328561,503.5395864,2658.186509,106.4239204,796.0465784,2028.858063,1,0,7,0,0,0,0,0,0,2,3
1,13.36666667,5,5,22,858.437763,518.5399484,615.2101087,71.85325888,0.0,786.5845041,1,0,11,3,1,0,0,4,1,0,0
1,7.816666667,17,17,29,1645.139583,370.4355656,1424.002925,88.90901388,0.0,1556.230569,1,0,8,2,0,0,0,2,3,0,0
1,12.91666667,5,5,6,2825.929046,714.6171024,2475.853153,127.7352259,974.8760265,1723.317793,1,0,5,1,2,0,0,2,1,0,0
0,4.183333333,16,16,13,1958.483821,316.1933006,1563.893055,71.15197278,843.5639174,1043.767931,1,0,3,0,0,1,0,0,0,1,2
0,5.383333333,19,19,14,2203.377434,657.0036888,1786.8569,107.5419067,0.0,2095.835527,1,0,3,0,0,0,1,0,0,1,1
0,3.283333333,21,21,12,1131.809406,449.0731133,821.5052773,139.4792256,0.0,992.3301804,1,0,2,0,0,0,1,0,0,0,2
0,3.866666667,17,17,1,1341.501228,361.3285963,1062.391794,88.90901388,608.7054609,643.8867536,1,0,2,0,0,1,0,0,0,1,0
1,10.28333333,4,4,14,2423.532169,642.2588322,1971.239775,103.6766524,974.8760265,1344.97949,1,0,11,0,0,0,0,5,1,0,0
0,4.133333333,5,5,6,1493.115598,418.0196757,1036.209272,91.68451579,0.0,1401.431082,1,0,4,0,0,2,1,0,0,3,1
0,3.066666667,9,9,12,1562.107749,498.5673319,1149.980867,104.57135,0.0,1457.536399,1,0,5,0,0,1,0,0,0,2,3
0,8.866666667,9,9,14,3114.589008,559.6835281,2675.15285,110.7123898,796.0465784,2207.830039,1,0,7,0,0,1,1,0,0,2,4
1,16.78333333,5,5,23,3497.911321,589.6947371,3278.297409,110.7123898,1782.356643,1604.842288,1,0,10,4,1,0,0,3,3,0,0
0,8.466666667,0,0,25,3009.666753,657.7493035,2804.436,67.03856228,1628.46992,1314.158271,1,0,2,0,0,0,0,0,0,0,2
0,2.9,10,10,3,1294.693034,335.7422874,1087.832422,71.02745408,806.5635632,417.1020166,1,0,5,0,0,1,0,0,0,1,4
1,16.43333333,12,13,25,1910.152141,356.7270223,1734.073928,88.90901388,776.2808038,1044.962324,1,0,9,2,3,0,0,3,3,0,0
1,11.55,12,12,30,2291.203937,336.7531429,2167.037614,71.15197278,1626.487207,593.5647578,1,0,4,0,2,0,0,0,3,0,0
0,5.766666667,0,0,6,2115.419686,550.7526507,1808.062861,102.0357012,0.0,2013.383985,1,0,0,0,0,0,0,0,0,0,0
0,2.75,23,23,10,1341.95202,345.4839547,1087.832422,71.02745408,806.5635632,464.361003,1,0,1,0,0,0,1,0,0,0,1
1,10.75,13,13,25,2645.112517,597.1655552,2433.216114,90.95977789,776.2808038,1777.871935,1,0,7,1,0,0,0,3,2,0,0
0,9.566666667,9,9,7,2898.261169,506.2055653,2658.186509,106.4239204,796.0465784,1995.79067,1,0,5,0,0,0,2,0,0,0,2
0,4.733333333,17,17,28,1907.881624,306.7419339,1563.893055,71.15197278,843.5639174,993.1657341,1,0,3,0,0,1,0,0,0,1,2
0,5.116666667,22,22,7,1497.997579,308.4087808,1068.687877,71.15197278,806.5635632,620.2820431,1,0,1,0,0,0,0,0,0,0,0
0,4.233333333,21,21,18,1497.997579,308.4087808,1068.687877,71.15197278,806.5635632,620.2820431,1,0,2,0,0,0,1,0,0,0,2
1,8.2,17,17,29,1755.32661,373.3497652,1531.41445,91.68451579,0.0,1663.642094,1,0,6,1,1,0,0,1,4,0,0
1,8.483333333,17,17,8,1685.034136,336.6825673,1460.757284,83.0918278,793.0457372,808.8965713,1,0,3,0,3,0,0,0,2,0,0
0,0.933333333,18,18,1,317.190753,125.92145,160.8706019,71.15197278,0.0,246.0387802,-1,0,1,0,0,0,0,0,0,1,0
0,5.8,20,20,16,2861.879404,588.8452543,2481.600236,71.3005402,1019.76446,1770.814404,1,0,1,0,0,0,0,0,0,0,1
1,12.81666667,17,17,9,1661.660612,315.96759,1387.204356,86.29883817,891.6137929,683.7479812,1,0,6,2,1,0,0,2,1,0,0
0,4.7,19,19,28,1770.424833,509.141166,1630.952195,101.0491881,0.0,1669.375645,-1,0,1,0,0,0,0,0,0,0,1
1,10.36666667,12,12,3,1536.568683,508.8595568,1354.24344,71.15197278,746.9421803,718.4745295,1,0,12,1,3,0,0,1,5,0,0
1,10.08333333,4,4,7,2025.273424,446.974589,1777.355106,106.7332941,793.0457372,1125.494393,1,0,11,2,0,0,0,4,1,0,0
0,7.383333333,7,7,15,2070.592786,472.5062658,1676.586904,120.2160719,0.0,1950.376714,1,0,3,0,0,1,0,0,0,1,1
0,0.266666667,18,18,31,297.9576863,111.3574058,178.8156419,89.06380886,0.0,208.8938775,-1,0,3,0,0,0,0,0,0,1,2
0,3.366666667,18,17,3,1456.788906,538.454721,1216.384399,104.57135,0.0,1352.217556,1,0,2,0,0,0,0,0,0,0,2
0,2.983333333,12,12,17,1236.385754,294.4006135,995.2012782,88.90901388,0.0,1147.47674,1,0,3,0,0,0,0,0,0,1,2
0,3.533333333,20,20,20,1537.715555,308.089511,1119.290074,64.61245246,806.5635632,666.5395392,1,0,3,0,0,0,1,0,0,0,3
0,8.85,22,22,17,2010.100843,590.6400397,1874.466392,102.0357012,0.0,1908.065142,1,0,2,0,0,0,1,0,0,1,1
0,3.5,12,12,26,1341.501228,361.3285963,1062.391794,88.90901388,608.7054609,643.8867536,1,0,6,0,0,0,0,0,0,2,1
1,11.05,5,5,27,2659.22826,507.0165108,2402.495415,112.5747823,1014.046097,1532.607381,1,0,6,2,0,0,0,2,1,0,0
1,14.41666667,6,6,10,3139.771251,622.6404694,2929.120462,68.04266946,1826.601759,1245.126823,1,0,4,2,1,0,0,2,0,0,0
0,4.083333333,21,21,29,1389.65291,360.9715766,1115.834452,83.0918278,608.7054609,697.855621,1,0,2,0,0,0,1,0,0,0,1
1,11.56666667,12,12,31,2243.820432,333.6506271,2119.778628,71.02745408,1626.487207,546.3057714,1,0,9,1,1,0,0,2,5,0,0
0,8.75,14,14,14,1681.494712,631.5448852,1231.951102,86.29883817,0.0,1595.195874,1,0,7,0,0,2,1,0,0,4,0
0,5.6,0,0,8,2080.88784,628.0890824,1660.284263,111.6249493,0.0,1969.26289,1,0,2,0,0,0,0,0,0,0,2
1,14.23333333,19,19,22,2083.413437,749.9929946,1748.887065,83.0918278,0.0,2000.321609,1,0,3,0,2,0,0,0,1,0,0
1,10.58333333,14,14,8,1958.196802,372.1349391,1748.887065,83.0918278,974.8760265,900.2289478,1,0,8,1,3,0,0,2,3,0,0
1,12.68333333,15,15,3,1958.196802,372.1349391,1748.887065,83.0918278,974.8760265,900.2289478,1,0,7,2,2,0,0,2,3,0,0
1,12.66666667,15,16,28,3328.613735,726.7033497,2697.125453,107.5419067,974.8760265,2246.195802,1,0,4,1,1,0,0,1,2,0,0
1,12.06666667,11,11,24,2279.257875,457.1362769,2134.559009,91.68451579,1014.046097,1173.527263,1,0,6,1,1,0,0,2,1,0,0
0,0.8,14,14,4,450.4755209,91.89487643,247.2696092,113.4852949,0.0,336.990226,-1,0,6,0,0,0,1,0,0,1,5
1,13.0,4,4,14,3060.914897,824.6114487,2354.344679,101.0491881,1305.340883,1654.524826,1,0,17,7,1,0,0,8,2,0,0
1,9.35,6,7,23,2169.070848,454.2220773,2027.147484,88.90901388,1014.046097,1066.115737,1,0,7,2,3,0,0,2,4,0,0
1,9.216666667,16,16,9,1510.956048,523.4572477,1259.282618,78.33976629,524.1999551,908.4163264,1,0,3,0,0,0,0,0,1,0,0
0,5.0,20,20,28,1958.738673,530.8087856,1440.492365,109.5024241,0.0,1849.236249,1,0,2,0,0,0,1,0,0,0,2
0,3.816666667,6,6,16,1140.345599,406.1184484,880.9866928,83.0918278,0.0,1057.253771,-1,0,7,0,0,1,0,0,0,3,1
0,4.016666667,7,7,13,1661.99324,245.9324051,1457.912337,71.85325888,843.5639174,746.5760642,1,0,5,0,0,1,1,0,0,1,4
0,2.8,12,12,31,914.0559228,498.7849564,721.1908266,71.15197278,0.0,842.90395,1,0,8,0,0,0,0,0,0,2,5
1,10.26666667,11,11,31,2169.070848,454.2220773,2027.147484,88.90901388,1014.046097,1066.115737,1,0,9,1,1,0,0,3,5,0,0
0,3.45,14,14,18,1493.115598,418.0196757,1036.209272,91.68451579,0.0,1401.431082,1,0,7,0,0,1,1,0,0,2,4
1,17.91666667,13,14,18,1661.785318,886.7176122,1354.24344,71.15197278,0.0,1590.633345,1,0,7,1,3,0,0,1,4,0,0
1,10.11666667,9,9,15,1216.022512,470.3046691,1018.854673,71.02745408,565.111891,579.8831667,1,0,3,1,1,0,0,1,1,0,0
1,12.18333333,17,17,11,3174.527756,587.8658984,2871.391347,106.064214,1561.356284,1507.107259,1,0,0,0,1,0,0,0,0,0,0
1,9.733333333,17,17,22,1948.946876,701.025599,1604.205451,78.33976629,524.1999551,1346.407155,1,0,5,1,2,0,0,1,3,0,0
0,7.25,15,15,6,2612.088429,585.2169651,2422.419706,68.88588709,1019.76446,1523.438083,-1,0,6,0,0,1,2,0,0,4,1
1,14.8,4,4,2,2832.360757,556.2423339,2816.901635,99.47767897,1014.046097,1718.836981,1,0,10,3,0,0,0,3,1,0,0
1,10.28333333,15,15,22,1876.204225,654.1813506,1851.304204,99.47767897,0.0,1776.726546,-1,0,8,0,3,0,0,1,3,0,0
0,5.7,20,20,28,2203.377434,657.0036888,1786.8569,107.5419067,0.0,2095.835527,1,0,2,0,0,0,0,0,0,0,1
1,16.95,4,4,19,3543.356527,657.4792921,3303.305291,67.07140836,2008.432048,1467.853071,1,0,8,6,0,0,0,5,1,0,0
1,13.38333333,12,12,14,2096.892907,358.6199154,1892.335232,78.33976629,1499.075982,519.477159,1,0,10,6,1,0,0,7,1,0,0
0,2.966666667,11,11,16,1447.270863,305.5965657,1021.428891,71.02745408,806.5635632,569.6798461,1,0,4,0,0,0,1,0,0,1,3
1,7.65,5,6,1,2119.906487,244.3367869,1970.823751,61.91353602,1388.721914,669.2710371,1,0,4,1,1,0,0,2,1,0,0
1,8.05,5,6,15,1276.491388,325.2844704,1066.113659,71.15197278,709.7835036,495.5559116,1,0,5,2,1,0,0,3,2,0,0
