PC1,PC2,taxi_time
249.266134,-1054.445067,10.25
1507.743756,208.103126,14.56666667
112.709002,191.999695,4.233333333
373.0688588,-318.4102577,10.25
-1179.893722,-602.5999176,8.366666667
-2707.745633,-400.6605754,5.6
-1883.597628,58.04374608,7.583333333
617.3396883,12.48314722,15.38333333
-211.5208261,-1007.523889,10.5
-1702.865275,146.7566243,2.3
-1100.771624,517.3130226,3.533333333
2344.612668,-728.0977277,15.35
-145.4781474,963.0270185,4.466666667
-66.15457828,984.9815246,8.483333333
1303.810278,-254.8232704,10.23333333
-1576.479957,208.4365257,3.066666667
823.4861256,1388.020597,7.983333333
-110.5572141,879.1954343,8.066666667
1399.604007,230.4955874,12.26666667
-739.3668671,-251.6036094,4.016666667
671.8131438,1307.105937,6.55
895.9754077,299.9522065,14.88333333
-988.1199471,512.0630985,3.1
-759.5487594,-596.5391182,3.416666667
257.349842,190.1183564,4.666666667
2770.443144,-602.1060247,16.46666667
2038.900479,581.5017681,14.2
2547.887049,-628.0635306,13.46666667
-526.3997793,-423.632435,9.8
-913.5467862,-612.7702167,3.75
-358.952099,-341.8007371,11.38333333
-1598.058668,203.6418138,7.3
-215.6994245,880.5752086,4.916666667
-937.4414389,591.403131,4.3
2410.939959,-695.3335622,12
1294.46001,-172.6475981,7.983333333
607.6670522,-1085.412276,17.03333333
607.6756063,-1085.420061,9.083333333
-390.9160303,778.3679208,8.016666667
-59.90400915,958.5503331,7.45
2170.612273,-551.4062613,13.58333333
-625.5457388,814.6088089,4.516666667
2429.218755,780.108372,14.8
-6.092995149,1021.355611,5.966666667
1640.397314,320.6519769,12.23333333
-989.8577595,546.4197212,2.633333333
-1602.755016,212.7472441,8.5
-1813.726209,89.59401885,2.65
-956.8926128,510.104421,3.45
-913.5596914,-612.7549818,3.2
-707.5898142,-439.1039453,13.5
624.1145732,-193.4881285,12.65
-349.1359816,-176.4691802,10.46666667
350.6703831,296.6290927,5.566666667
-641.6473309,820.559581,5.6
86.32147743,-385.6725868,12.06666667
-110.5582572,879.1929076,5.233333333
-1533.601166,245.7488337,3.816666667
1644.871557,798.5242699,14.3
1193.5699,62.7792901,7.083333333
-1703.299939,138.3958902,4.15
1594.748453,259.0139027,12.55
-956.5994475,-498.5764144,8.616666667
-390.9031233,778.3426401,10.6
-180.3424205,-350.7607359,4.15
1762.312221,-422.5724532,10.31666667
-1079.769568,-359.0369611,8.133333333
13.74652681,962.5981215,6.5
-989.7249988,-651.4772193,2.883333333
-1071.221692,-569.2534628,8.9
-196.0230527,-1010.563086,9.116666667
911.5385073,333.9466608,6.933333333
-997.3861307,-531.4070614,15.95
1644.874656,798.5238484,12.03333333
-364.8713051,-665.1629887,4.166666667
-737.8554294,672.8376082,3.55
1298.29756,189.5898675,7.95
-535.7899443,778.4991613,8.266666667
80.16906552,1081.255417,10.03333333
2034.63252,-506.5706663,17.28333333
2038.903668,581.4902367,10.1
1105.446191,119.5370503,9.433333333
-877.225522,614.4897475,3.8
-552.0824393,-575.3052543,11.1
-1866.39246,76.21874256,3.533333333
2170.462795,-548.5376775,9.616666667
-2481.292326,-282.0726053,0.6
46.79142669,-385.0985923,14.41666667
-862.7132962,-301.1021396,10.33333333
-2.257959022,-427.2393087,9.983333333
-390.8930497,778.3315798,9.783333333
1458.497295,-602.0396596,7.866666667
1117.306615,86.102232,6.733333333
1640.419246,-793.8909115,13
-385.6053004,87.96313956,4.916666667
-329.3231692,828.3362501,5.233333333
-785.2148373,-704.5970211,9.2
-1202.242921,369.1436247,3.65
1208.653156,90.63886485,8.866666667
370.6222963,482.2801752,10.83333333
-1603.392728,211.3707413,3.15
2102.608516,-584.190758,15.1
607.6454278,-1085.374571,9.733333333
-625.9247141,-613.1431951,10.33333333
2633.493675,-669.3653204,12.58333333
-956.6062721,-498.5807728,9.5
1640.394595,320.6576133,11.43333333
-888.4402586,-208.1490598,3.65
-376.7449429,855.1543076,5.583333333
-939.07312,-572.1140815,3.316666667
-812.3844099,599.7879311,8.866666667
-862.9309923,-533.3645535,2.716666667
883.4059824,271.4765091,9.833333333
617.3048292,12.52870437,9.633333333
-909.8467789,-574.1359068,12.55
-1063.464068,474.9207343,8.366666667
-737.8324849,672.8060334,5.133333333
-1129.126267,425.5283839,3.533333333
609.2884779,164.9246417,8.216666667
-291.5419414,-749.4845953,10.28333333
-176.157357,143.2049907,4.566666667
-1249.285815,-457.6660614,8.55
278.5539614,256.0440104,8.1
-705.2859558,-136.2301538,7.733333333
-1603.413574,211.3736557,2.583333333
-904.2348211,-345.1676626,3.833333333
-78.08969876,970.069125,7
2517.789477,-627.6268397,16.23333333
-824.9898848,639.9945558,3.35
-1601.696556,220.4404878,9.233333333
306.8757405,-886.2157796,8.633333333
249.2645624,-1054.449852,14.56666667
385.9135385,63.09572839,11.85
-1545.078554,231.2846828,8.533333333
-1234.617547,-650.2598486,12.96666667
-862.8946001,-533.4032777,4.216666667
-1071.211275,-569.2624427,9.383333333
-1488.102651,283.3830434,8.533333333
832.1361917,-1298.061704,16.3
-1688.81811,137.7687495,14.5
-358.9864385,-341.7646093,8.733333333
-1144.345904,-605.415103,9.15
1257.757313,152.9243473,7.1
1589.337254,-462.6802967,12.68333333
126.6825948,-524.9170627,10.8
-2659.608045,-392.4467124,6.316666667
-2381.51062,-169.9318653,2.5
2107.005399,616.5054879,7
-1813.704527,89.57592833,2.5
-2441.817898,-253.2685251,17.81666667
558.4103055,-135.6699963,11.68333333
-1547.799294,237.8178672,2.816666667
-877.1988355,614.4648717,4.383333333
1948.803808,481.5795101,21.48333333
86.3049468,-385.6507443,11.53333333
-789.3248567,-694.1463897,10.53333333
-1073.238984,-655.1475224,4.383333333
198.3690524,1145.597504,6.283333333
715.5644412,-1364.417518,12.7
-896.004934,556.7452989,9.4
1117.31068,86.09394052,8.316666667
-2783.181948,-463.1458606,3
-552.1054718,-575.2823535,11.45
-522.3543669,-538.2315345,9.233333333
-989.8814015,546.4461494,3.683333333
1417.848389,294.6838726,13.26666667
-27.40137573,1049.391372,5.5
-1361.641594,363.4025048,3.466666667
-110.5716696,879.1994161,4.533333333
-1073.246948,-655.1385056,3.083333333
-47.15721635,967.225469,6.55
-1412.283553,284.0269621,2.866666667
607.6568043,-1085.400883,11.46666667
198.3616517,1145.611473,6.833333333
-1545.079767,231.2865855,8.083333333
-526.4176512,-423.6236227,11.28333333
1866.911,646.5879608,13.7
1460.365532,612.12344,7.75
-793.1112087,-499.0036463,4.766666667
123.8271919,1067.210118,6.05
-1902.518503,8.899014799,12.61666667
289.8557379,280.943347,5.433333333
495.9673353,1172.227333,5.333333333
-634.4752733,-402.9277518,9.1
86.32499651,-385.671728,13.56666667
86.32253668,-385.6744021,11.63333333
892.3406424,-28.35266597,22.73333333
1538.574953,-594.3580747,7.466666667
-759.5371092,-596.5541818,3.866666667
144.2270224,-411.0902724,11.8
-1412.282138,284.0203368,3.766666667
-1022.84274,-384.9975242,4.9
-1029.702672,473.0175799,6.166666667
-1108.473532,506.6078603,2.966666667
-966.3660162,-721.3565124,5.55
365.506736,118.283548,5.633333333
86.31582629,-385.6679432,9.166666667
-939.0641373,-572.1218404,3.683333333
-766.0456767,-500.9169534,3.983333333
-1363.282563,-515.5237346,3.15
2347.98479,632.9774871,21.61666667
-638.0273047,754.6269432,3.233333333
534.5381121,-1121.565097,8.566666667
-2742.739156,-433.6753657,7.433333333
886.2060678,-1199.002223,11.11666667
-1680.978299,165.7043494,11.71666667
-76.83252032,990.232153,4.3
-1078.460816,504.8747381,4.2
1616.731815,251.3924494,14.81666667
-1124.594384,397.7616462,3.033333333
1189.437432,101.4867782,9.65
-81.10693393,-467.5243541,10.6
1090.400652,523.9695547,10.95
-695.5544418,-587.4658664,4.366666667
233.7768945,-1051.418642,9.266666667
-110.5515589,879.1794032,5.483333333
805.8027256,-1320.535321,10.5
1564.523349,321.151579,15.66666667
1965.654139,-651.4583442,12.5
-2793.253894,-453.7714758,17.26666667
579.3988689,-50.55061004,9.083333333
2156.456787,-441.406507,22.76666667
-625.9362527,-613.1412147,8.266666667
-1144.355864,-605.4017231,9.3
-960.4869176,-653.5169196,2.816666667
-80.77198319,-627.7735378,9.433333333
373.0562026,-318.3928793,10.68333333
-254.0462127,946.4571966,4.2
2476.717449,-662.8105571,13.25
-804.0058692,-501.5351697,9.733333333
2567.165134,-702.1385677,18.81666667
-480.6553554,-131.9897558,4.45
-939.0800384,-572.1117443,3.3
-38.74145929,1024.517686,6.2
317.9017406,-890.4329374,7.466666667
129.3399286,113.3680317,5.166666667
534.5220135,-1121.549198,12.31666667
1701.149844,364.8566392,9.966666667
1460.379325,612.1035141,7.8
1327.594172,495.4986282,8.533333333
333.8826747,453.7429763,11.13333333
609.1850275,171.1183359,13.38333333
-939.0587245,-572.1318719,4.9
-600.1111052,817.6886526,6.866666667
-136.7440474,-680.4394352,7.95
-939.0595318,-572.1277206,3.483333333
-634.4867218,-402.920782,9.2
246.2122023,1122.750977,6.016666667
-1702.870717,146.7624609,2.35
53.79832608,1023.913735,6.366666667
-71.50931931,-192.4512859,9.183333333
-2093.246124,-53.5781123,3.033333333
-373.2373508,53.00084288,5.183333333
-766.0619643,-500.8996961,4.6
-965.1738736,-288.3352754,9.95
-215.7048393,880.5871654,4.783333333
-526.4047646,-423.6357943,7.816666667
-339.0398071,-358.4119799,5.016666667
-984.6236554,515.2177542,9.066666667
-759.527426,-596.5586873,4.65
104.420381,1095.502336,6.8
53.78635197,1023.916095,4.75
-937.4654606,591.4313243,3.95
-1078.470018,504.8765215,3.366666667
2615.896388,-595.290121,20.13333333
1058.739264,618.9760291,7.433333333
-704.627879,-545.7139251,8.716666667
1766.93607,397.3813928,16.4
-695.4018374,-575.0952515,3.883333333
-1073.217592,-655.1694741,2.816666667
-588.4851272,797.1273257,4.716666667
-16.45620416,998.5485794,5.016666667
1485.203953,-602.9571878,7.433333333
-522.3450816,-538.2409012,8.716666667
800.3386837,230.7686839,5.833333333
-59.92834543,958.5777637,6.016666667
715.5967629,-1364.465706,13.73333333
1970.916528,548.6959633,8.733333333
-358.9892975,-341.7626149,8.6
1046.552598,-389.3200903,10.73333333
131.6202392,1166.237153,4.016666667
1533.867375,263.6001726,15.31666667
-552.0842441,-575.3062588,9.916666667
-81.12645768,-467.5066034,8.533333333
762.4879726,-1016.397572,13.75
607.6731093,-1085.412807,10.55
1250.560548,-620.311078,16.48333333
2070.342669,822.8675851,14.98333333
-737.8289361,672.8080591,5.15
-641.3322263,-476.0307307,5.533333333
540.5129159,-236.5666978,15.63333333
-208.0239135,890.2054841,7.433333333
-2093.21845,-53.61959572,2.4
1529.820137,344.6226719,16.4
-258.8830097,888.87769,7.683333333
2353.02687,-591.3517085,17.05
-600.1185787,817.7022135,5.1
1837.913485,-130.4552141,13.41666667
1298.865764,241.3020811,18.3
1866.905865,646.5983256,13
-1074.76009,-642.287827,9.3
-2095.464034,-53.368164,18.46666667
1692.528626,-500.4916903,8.8
2102.473596,-581.3186069,10.3
2034.600101,-506.5319828,16.78333333
-50.1726143,968.1125815,4.016666667
78.08245593,1129.958247,5.25
-1214.759003,313.1989142,8.466666667
-836.0043351,-536.2945759,4.883333333
-937.4537288,591.4191265,3.933333333
278.5089864,256.0873106,5.333333333
249.2608331,-1054.444924,11.26666667
249.2565511,-1054.434741,12.53333333
866.7797449,265.1050403,6.666666667
2517.797256,-627.6400751,15.35
-630.289986,-207.058171,4.55
1864.940253,774.7564219,13.25
-629.6281775,-10.31183754,6.266666667
1119.219138,545.1764284,13
-2444.660137,-210.7220061,1.233333333
-799.5766087,643.0996926,3.433333333
-38.71994838,1024.499533,5.416666667
911.5364401,333.9473088,7.2
-447.5618115,-383.32895,9.966666667
296.7643049,-260.1245333,13.61666667
-707.6101866,-439.0786419,15.35
1839.671544,-698.3315556,12.31666667
300.8430274,230.0691723,5.3
-909.8300255,-574.1508624,3.683333333
1102.2098,132.91389,7.45
2615.931526,-595.3346111,15.71666667
-320.6050334,-600.6472899,12.1
3.451183979,1046.633685,5.583333333
-984.5164417,-597.4126514,9.533333333
-1022.873528,-384.9655736,3.4
-1022.880949,-384.9471093,3.1
-937.4638104,591.428331,3.05
-1019.673008,-325.149708,20.61666667
-321.5608948,801.2845386,5
-1022.846012,-384.9960501,3.416666667
748.448488,-52.48881559,11.78333333
-699.0594296,-649.2968515,10.46666667
-242.1533292,-11.94415184,4.516666667
1964.400386,1255.796739,8.983333333
172.3296448,1105.039103,5.083333333
-506.2131575,-276.4140424,9.6
-707.6120898,-439.0846386,12.05
1510.299393,326.417627,20.28333333
-560.6287848,-365.0984715,12.83333333
-989.8584764,546.4162958,4.45
-1108.501685,506.6398437,2.966666667
986.9520593,329.1601133,14.26666667
-1767.445507,116.9214837,2.816666667
972.0181124,55.61862136,12.71666667
-791.6085363,-277.0881511,4.466666667
1186.196262,86.30809185,22.68333333
-485.2932849,800.4815364,11.06666667
1513.945631,215.5279835,11.38333333
-759.5467375,-596.5416708,4.783333333
207.9267432,90.88072852,10.4
515.6057043,377.164474,7.233333333
-197.6798623,840.7870973,7.133333333
963.6616109,60.32023347,10.7
-511.3193455,-542.4628964,10.23333333
2906.586344,-534.3571838,15.2
-1742.842721,119.4258329,2.583333333
482.6579896,-692.4198962,11.38333333
-1547.400924,272.4554365,2.616666667
233.7767706,-1051.425523,10.75
2427.519748,-385.2193443,16.98333333
-390.9093321,778.3540191,4.083333333
823.4336053,-887.2701503,9.216666667
-16.44835252,998.5403844,5.716666667
509.9296488,-172.5087573,11.65
-1603.413894,211.3724926,2.95
-81.09902132,-467.5328307,10.15
1117.346241,86.07439875,6.233333333
1692.545053,-500.5091028,8.2
831.2159579,19.1925681,13.78333333
-2.28975448,-427.2000709,13.21666667
479.3439125,1219.01779,13.05
579.418383,-50.57179965,11.35
-1006.259175,593.6691245,6.083333333
893.4464925,350.7405958,10.3
-1128.066141,418.8440758,2.833333333
-625.9028236,-613.1682487,17.38333333
-526.4051099,-423.632285,8.183333333
451.9275753,-278.1268195,14.98333333
931.9599912,25.25420277,16.3
1219.584528,135.7851865,7.016666667
-925.8085515,594.6032,3.983333333
-1040.490172,467.0259332,8.583333333
-1533.595767,245.7412271,2.616666667
-851.8415555,-300.1729453,4.133333333
-799.5732986,643.0888191,3.65
169.9451989,-342.632274,10.63333333
-89.36603115,945.1303395,4.633333333
1392.469013,-634.381507,5.616666667
-1144.346393,-605.4075084,8.966666667
-238.934332,830.5206472,5.65
-877.205356,614.4739573,3.766666667
-552.1074987,-575.2787111,10.08333333
607.6598896,-1085.387497,8.65
5.247918844,277.6730205,12
534.5422222,-1121.57041,8.316666667
86.32162588,-385.668267,9.883333333
-707.61498,-439.0808021,8.716666667
-737.8467067,672.8316751,4.566666667
591.9261173,9.379678646,14.1
977.2003443,595.8061462,15.45
1630.751172,707.4532863,14.51666667
-830.0947393,646.1319431,3.516666667
-766.0373826,-500.9306419,3.633333333
64.36060251,1042.005877,4.9
1321.475144,-124.6406884,8.583333333
-446.7894998,-399.7639914,3.633333333
-1040.508552,467.0541848,3.833333333
-558.3531981,696.5192357,9.983333333
-552.083096,-575.3042245,9.866666667
-835.2218948,-165.39288,9.316666667
607.6726639,-1085.415869,12.48333333
2770.466252,-602.1324826,14.76666667
104.4430559,1103.280622,4.833333333
-560.6336941,-365.0937532,11.53333333
-913.5503,-612.7686079,4.4
-858.0769046,-205.606603,2.766666667
2567.183496,-702.1534255,14.46666667
1141.778479,1681.6214,8.933333333
236.91868,-921.5991343,7.416666667
-1702.872996,146.7781596,4.9
-381.821392,758.7703604,3.6
-655.6268429,-591.4183775,5.466666667
-625.9245458,-613.1440908,15.9
-877.2096944,614.4744824,3.166666667
1188.490066,120.8332301,7
33.4054364,1065.060719,4.433333333
33.42968527,1065.032824,6.083333333
-909.811208,-574.1734508,3.85
2517.806929,-627.6520561,17.1
86.3259837,-385.67675,9.733333333
-630.2729538,-207.0732632,3.483333333
-930.214782,-289.3605691,5.266666667
-860.3796451,-634.536953,4.4
876.3909727,-36.5135765,6.766666667
-1022.860803,-384.9611419,3.3
2838.4439,-569.3119039,15.83333333
518.3637603,104.2185423,13.16666667
-479.8926058,-692.1061387,10.95
-877.2179874,614.4838136,3.05
-989.7161979,-651.4968897,3.7
2906.600737,-534.3778402,14.13333333
-2353.131883,-236.3079461,5.666666667
-695.4009223,-575.0966232,3.883333333
617.3430222,12.48168179,13.9
2615.892526,-595.2915934,13.53333333
699.408431,-585.8523798,8.4
-836.0116555,-536.2968286,3.25
3.465537903,1046.621974,5.433333333
-984.6209565,515.2178613,8.466666667
-1108.499197,506.6355465,9.916666667
-949.6451085,-580.8771522,8.933333333
-27.43808575,1049.423647,5.533333333
-2.266974342,-427.2368035,14.08333333
-625.9086269,-613.1652731,11.31666667
-1078.454119,504.8669717,3.3
-1552.54887,239.3286676,12.53333333
985.2271307,20.78757455,9.483333333
-713.9436469,-248.4802103,3.933333333
82.3493397,1080.961468,11.66666667
1480.218082,185.109883,16.53333333
-670.9117859,-80.39226455,7.716666667
-625.9230675,-613.1466002,9.883333333
-275.3700683,-298.7126952,9.133333333
-269.8493854,-593.4437588,10.95
745.4458212,1346.860388,21.18333333
558.4044942,-135.6647457,14.83333333
13.72225202,962.62918,5.566666667
2558.838486,-480.2609447,17.95
-256.7944105,63.27898499,5.016666667
836.1608805,1451.837528,7.3
823.5025037,1388.011533,15.11666667
-1161.036989,-781.6211264,2.916666667
80.16535561,1081.257442,14.68333333
257.3527482,190.0984262,6.966666667
-81.08615267,-467.5547146,9.4
1589.384168,-1507.877714,14.95
320.7095925,278.1755591,5.416666667
-902.952655,-249.9922547,3.8
-1105.143176,502.4122804,2.516666667
289.8175566,280.9793042,5.683333333
534.5386239,-1121.554539,9.4
-804.0079635,-501.5374002,11.21666667
954.3012173,274.4004108,12.83333333
-1696.752853,148.145872,2.133333333
1319.360794,168.2135814,6.916666667
1641.395797,-196.2387618,18.45
-226.0211692,871.9148723,5.15
-1536.748974,233.5838553,8.15
1534.626062,-726.9491278,7.05
890.7406634,-22.99540169,14.58333333
558.4109348,-135.6732732,9.8
1058.376162,392.3869678,11.75
-1702.871273,146.7633092,3.333333333
-804.009899,-501.5330907,13.56666667
482.6456237,-692.4074301,11.2
1552.337817,651.6833011,12.6
1692.56223,-500.5035742,7.416666667
2283.213715,-174.3548147,17.66666667
-877.2296717,614.4980455,3.583333333
1324.663532,188.5543426,5.066666667
-797.8983733,636.4510954,19.26666667
1432.242284,285.2711808,14.33333333
-196.0376008,-1010.550642,9.133333333
-625.9382127,-613.1286323,9.566666667
-1994.70831,-48.12165482,2
-559.3971471,756.4825288,4.766666667
5.245276752,277.6779214,16.16666667
-2.271676046,-427.2208924,17.05
-909.8194855,-574.1670007,3.583333333
-2.270307386,-427.2194518,9.916666667
-713.959834,-248.4956457,3.883333333
985.2351505,20.78234366,7.466666667
1537.45196,-387.9513912,20.83333333
1485.635743,269.0112056,12.48333333
-699.0656975,-649.2986689,9.066666667
-1108.477289,506.6166346,3.583333333
677.9647274,184.2259766,8.25
617.3366012,12.49264847,8.783333333
-1650.324156,170.6000975,5.683333333
331.7028819,454.0314643,12.21666667
-1596.951471,229.971929,2.166666667
1188.530535,120.7952883,9.533333333
1263.125248,242.992106,13.05
-877.2187718,614.4910841,3.033333333
-937.4542995,591.421999,3.533333333
-2.273185001,-427.2238237,13.7
-600.1358462,817.7196502,5.216666667
-89.36405018,945.1240916,6.016666667
-1159.132006,427.2504962,6.05
-0.312066709,-1040.453885,8.35
986.9542797,329.157515,14.75
-989.7003508,-651.5083212,3.583333333
2014.612873,-523.6510398,18.08333333
2170.618433,-551.4183974,15.95
953.7264345,1502.131291,8.333333333
-1965.521739,-7.305647627,2.433333333
1298.263951,189.6194838,7
518.3493908,-35.76896318,15.31666667
-1078.453996,504.8696359,3.283333333
892.3497212,-28.35253055,13.91666667
169.918608,-342.5983411,9.216666667
1563.825985,282.0184213,17.16666667
-937.466485,591.4296289,3.166666667
-559.3979367,756.4820867,11.33333333
-67.11014185,919.1848319,5.633333333
-1403.494075,259.5509812,2.883333333
-791.5898239,-277.0875103,3.6
-699.0573548,-649.3010179,14.25
-95.96674569,-140.9075849,12.81666667
-739.3652297,-251.6079571,3.566666667
-526.4038477,-423.6347645,9.816666667
-1902.121081,76.45268393,2.483333333
-699.0412326,-649.3207451,8.95
515.6136242,377.1738877,6.15
-1071.212922,-569.2593073,9.15
-1471.577244,254.6045629,2.983333333
-2093.384713,-65.97745124,1.533333333
-526.40333,-423.6342543,9.016666667
-2417.496856,-171.3248382,2.033333333
-559.3925501,756.4816488,4.566666667
2329.678982,666.1363608,14.03333333
-2574.059743,-352.2083297,0.466666667
373.0572382,-318.3940379,14.93333333
444.2714717,-1166.418082,8.25
-1157.313129,464.583034,3.966666667
-2470.192578,-260.3870642,2
-967.6588584,-494.3368252,9.616666667
-699.0365944,-649.3254556,7.516666667
-2163.025448,-106.1156525,1.75
-1108.492992,506.620804,3.116666667
-967.6514942,-494.335165,8.733333333
46.80393981,-385.108767,11.78333333
-258.1442184,894.9867717,3.366666667
1556.389465,-568.2422945,8.783333333
1536.219595,476.9446004,17.55
-483.1028601,800.1809628,13.9
-2.269399701,-427.2282659,10.1
-526.4175998,-423.6205809,8.2
1024.580633,54.67049949,6.75
681.4849501,-1047.545218,8.766666667
1419.523828,535.1019807,13.43333333
-1651.37441,162.912465,3.35
-81.09232476,-467.5456543,9.516666667
-381.8300761,758.7733735,4.066666667
-127.3250322,922.5080362,5.583333333
952.0423854,331.5249003,7.616666667
1319.961739,-357.5690332,5.433333333
-1029.398777,547.0040098,3.716666667
-211.5140345,-1007.530056,10.36666667
64.36996837,1041.993857,5.533333333
-101.8092993,-239.5590801,4.966666667
-913.5410787,-612.7732801,3.8
-804.0177085,-501.523333,13.35
-766.0371872,-500.9245656,3.4
1624.442675,-535.5130814,9.666666667
-110.5337446,879.1639426,6.766666667
-1488.113307,283.3906799,9.333333333
1563.81058,282.0503359,16.7
2349.113569,-440.9901869,13.01666667
1291.366881,189.5984955,10.76666667
-725.6948353,594.8026351,13.36666667
1563.818164,282.0296042,12.36666667
-81.111268,-467.5296045,11.35
-1040.51431,467.0553793,5.2
-34.29231662,913.8327529,5.783333333
-458.6186009,-48.53837436,4.066666667
579.4146259,-50.57344102,10.68333333
-1108.488626,506.6263991,3.75
-297.6504167,895.524774,4.766666667
-718.6155293,-228.0181194,2.9
-1159.123857,427.2446478,4.283333333
-258.9753498,63.57260075,4.533333333
715.5951569,-1364.464931,11.08333333
846.0904233,233.4659547,18.23333333
1536.212006,476.9556567,13
-943.7685125,-344.5860347,3.783333333
2021.74354,555.0386638,22.78333333
2678.824821,-278.4814505,18.25
451.9184049,-278.1192891,10.7
-810.1948918,-675.9221958,5.033333333
1556.41015,-568.2439235,8.75
2126.589102,-466.9978873,15.48333333
-2545.275007,-300.8554642,6.55
86.32876125,-385.6764213,13.06666667
233.7779484,-1051.423811,13.35
930.2488274,34.7184516,14.41666667
-1112.080453,425.0904414,9.25
1263.098221,243.0236842,12
-511.2925549,-542.4870951,12.76666667
-81.11905867,-467.5155027,10.6
708.9904899,1335.551043,11.18333333
306.8851818,-886.2272542,10.75
198.3651517,1145.604471,6.1
-307.2734546,821.3894559,4.766666667
595.4471752,-6.195915814,10.91666667
534.5266518,-1121.556897,11.21666667
1432.245633,285.2676988,14.83333333
567.2996095,-133.714023,12.7
169.9239834,-342.6035436,14.35
-625.9402202,-613.1243978,9.583333333
-2821.685356,-466.1799265,1.866666667
1216.28135,-409.5464433,9.533333333
172.0112773,56.41371569,8.75
-937.4493975,591.4086156,4.016666667
-612.4907953,852.6653622,4.3
-695.418206,-575.0827678,4.116666667
1522.390291,268.6061777,11.66666667
-558.3451839,696.4966752,8.566666667
-1071.232367,-569.2396138,8.266666667
1239.143239,200.2005338,7.25
-358.9855345,-341.7664317,9.016666667
1186.182632,86.32122065,15.01666667
-877.2224533,614.4876756,4.8
-1603.385,211.3449633,2.833333333
1024.576445,54.67833971,7.15
-18.04398434,-159.3956162,5.95
671.8116736,1307.112727,6.183333333
-559.3639237,756.4544598,4.233333333
385.9205343,63.08019056,11.56666667
289.807348,281.0019167,5.516666667
-2067.396445,-18.0534917,1.6
360.2650268,341.5243373,8.55
762.4941733,-1016.391846,12.65
1838.094009,432.1317581,7.283333333
123.826312,1067.210395,5.466666667
13.68905476,998.3385221,5.266666667
962.1867558,413.3145988,7.7
-1618.451131,176.7512608,8.7
-2596.963201,-341.86075,0.716666667
273.9460545,-1031.880089,10.43333333
-1531.845307,231.5637848,2.983333333
-1471.599587,254.6216542,3.633333333
1866.00612,-370.6154111,7.433333333
-613.1126789,907.4124492,6.233333333
-1546.748882,245.5186493,2.916666667
-2093.224388,-53.6123386,2.783333333
-2.270712006,-427.2211942,10.21666667
198.3632073,1145.609359,5.366666667
-2336.055131,-177.3111546,2.266666667
-1395.853402,281.516709,3.816666667
683.4585296,-49.05917749,7.933333333
1419.502509,-635.5558558,6.35
2476.726239,-662.8210589,13.01666667
-1135.452706,-732.1269381,2.75
895.9778713,299.9527912,14.13333333
1815.639448,551.8185394,12.96666667
668.6776138,-171.5610841,9.816666667
-2745.414964,-441.3072442,1.016666667
33.40819984,1065.051717,5.366666667
2126.577104,-466.9843053,21.85
-1108.476304,506.6128259,4.983333333
890.7521189,-23.00648682,11.6
316.211862,457.060114,9.316666667
-895.9912906,556.7236612,7.783333333
86.32974506,-385.6864862,10.55
-1046.494743,-417.9439748,6.35
-1159.11421,427.2332656,3.633333333
-1078.458442,504.8710113,4.966666667
855.5737594,1415.738501,6.466666667
-1528.917018,250.5883897,6.883333333
1825.201002,1188.285644,7.9
2156.462369,-441.4181956,16.85
-851.8246203,-300.1896954,3.816666667
-799.5564938,643.0784136,3.816666667
-852.4239938,-494.6052653,20
-1070.350857,472.7811512,3.4
-1498.105001,295.3249234,7.216666667
-877.2180696,614.488374,4.216666667
-973.3307618,-381.8246463,7.883333333
184.9292983,207.5061512,7.216666667
2633.510125,-669.3992031,15.5
-913.5647788,-612.7476058,5
-1058.216809,-439.0044078,5
-789.3081308,-694.1693151,8.283333333
-1071.204994,-569.2652331,11.75
-552.0807587,-575.3121576,8.433333333
-622.0051215,799.014873,3.866666667
73.17484355,987.8425034,6.266666667
1195.815576,446.6142685,14.93333333
617.3239609,12.50691323,10.78333333
2317.099149,-222.4968184,17.13333333
-1566.567421,272.807979,2.933333333
49.79378558,261.4222829,6.216666667
89.94344482,-995.5931761,9.816666667
1777.197879,-125.5907189,12.26666667
1840.522196,-185.7154128,9.666666667
-877.2017001,614.471533,3.45
2283.224807,-174.367145,19.43333333
1866.904506,646.6027366,14.96666667
-560.6437384,-365.0831306,9.75
-877.1934223,614.4593626,4.433333333
311.4098675,-1022.802902,10.33333333
-413.6392031,905.1182459,8.283333333
95.28185404,1074.09632,10.56666667
-291.564582,-749.4607125,8.55
2257.144575,-480.5521648,12.33333333
2249.032158,-264.8094908,16.6
-1123.887748,-734.5172355,3.433333333
1510.321025,326.4006226,15.03333333
-2417.489955,-171.343025,1.516666667
-766.0431512,-500.9152745,3.733333333
977.2090961,595.7992773,20.06666667
1065.003745,370.3165443,13.66666667
-1158.637499,358.3586189,3.116666667
-793.1005595,-499.0126414,3.766666667
-939.0661711,-572.1170959,4.683333333
-464.1321743,816.6326886,10.28333333
2238.734376,-516.4188885,14.25
123.8191346,1067.215975,6.7
-862.9270939,-533.3726723,3.683333333
1591.951381,-517.9420283,9.733333333
1866.908693,646.5892797,14.25
1186.19381,86.3088586,12.46666667
-1565.312691,175.9305418,3.616666667
207.9248229,90.89190455,8.45
-960.4627553,-653.5379049,3.95
678.0001898,184.1920644,10.95
-1029.398268,547.0037798,3.45
